NOM_USUEL,AAAAMMJJHH,RR1,T,U
TOULOUSE-BLAGNAC,2025101723,0,12.3,81
TOULOUSE-BLAGNAC,2025101800,0,11.3,84
TOULOUSE-BLAGNAC,2025101801,0,10.6,88
TOULOUSE-BLAGNAC,2025101802,0,10.1,91
TOULOUSE-BLAGNAC,2025101803,0,9.7,94
TOULOUSE-BLAGNAC,2025101804,0,8.8,93
TOULOUSE-BLAGNAC,2025101805,0,8.5,95
TOULOUSE-BLAGNAC,2025101806,0,8.2,94
TOULOUSE-BLAGNAC,2025101807,0,8.7,95
TOULOUSE-BLAGNAC,2025101808,0,12.1,85
TOULOUSE-BLAGNAC,2025101809,0,16.3,71
TOULOUSE-BLAGNAC,2025101810,0,18.4,61
TOULOUSE-BLAGNAC,2025101811,0,20.1,56
TOULOUSE-BLAGNAC,2025101812,0,21.3,51
TOULOUSE-BLAGNAC,2025101813,0,22.3,46
TOULOUSE-BLAGNAC,2025101814,0,22.9,43
TOULOUSE-BLAGNAC,2025101815,0,23,42
TOULOUSE-BLAGNAC,2025101816,0,21.9,44
TOULOUSE-BLAGNAC,2025101817,0,19.7,52
TOULOUSE-BLAGNAC,2025101818,0,17.4,60
TOULOUSE-BLAGNAC,2025101819,0,16.2,65
TOULOUSE-BLAGNAC,2025101820,0,15.7,72
TOULOUSE-BLAGNAC,2025101821,0,14.7,78
TOULOUSE-BLAGNAC,2025101822,0,14.4,81
TOULOUSE-BLAGNAC,2025101823,0,14.1,84
TOULOUSE-BLAGNAC,2025101900,0,14.2,84
TOULOUSE-BLAGNAC,2025101901,0,14.4,85
TOULOUSE-BLAGNAC,2025101902,0,14.5,84
TOULOUSE-BLAGNAC,2025101903,0,14.3,86
TOULOUSE-BLAGNAC,2025101904,0,14.5,86
TOULOUSE-BLAGNAC,2025101905,0,14.7,87
TOULOUSE-BLAGNAC,2025101906,0,14.7,86
TOULOUSE-BLAGNAC,2025101907,0,15.3,84
TOULOUSE-BLAGNAC,2025101908,0,16.5,81
TOULOUSE-BLAGNAC,2025101909,0,18,76
TOULOUSE-BLAGNAC,2025101910,0,18.6,72
TOULOUSE-BLAGNAC,2025101911,0,19.7,69
TOULOUSE-BLAGNAC,2025101912,0,20.1,65
TOULOUSE-BLAGNAC,2025101913,0,20.7,63
TOULOUSE-BLAGNAC,2025101914,0,20.8,59
TOULOUSE-BLAGNAC,2025101915,0,20.7,59
TOULOUSE-BLAGNAC,2025101916,0,19.9,62
TOULOUSE-BLAGNAC,2025101917,0,19.4,65
TOULOUSE-BLAGNAC,2025101918,0,19.1,70
TOULOUSE-BLAGNAC,2025101919,0,19.1,72
TOULOUSE-BLAGNAC,2025101920,0,19.3,70
TOULOUSE-BLAGNAC,2025101921,0,18.9,71
TOULOUSE-BLAGNAC,2025101922,0,18.9,73
TOULOUSE-BLAGNAC,2025101923,0,18.6,75
TOULOUSE-BLAGNAC,2025102000,0.2,16.9,90
TOULOUSE-BLAGNAC,2025102001,0.6,16.4,92
TOULOUSE-BLAGNAC,2025102002,0,16.3,93
TOULOUSE-BLAGNAC,2025102003,0,16,93
TOULOUSE-BLAGNAC,2025102004,0.6,15.7,95
TOULOUSE-BLAGNAC,2025102005,0.2,15.3,94
TOULOUSE-BLAGNAC,2025102006,0,15.7,91
TOULOUSE-BLAGNAC,2025102007,1.6,14,89
TOULOUSE-BLAGNAC,2025102008,0.6,14.4,91
TOULOUSE-BLAGNAC,2025102009,0.6,14.6,92
TOULOUSE-BLAGNAC,2025102010,1,15.1,93
TOULOUSE-BLAGNAC,2025102011,0,16.1,88
TOULOUSE-BLAGNAC,2025102012,0,18.3,76
TOULOUSE-BLAGNAC,2025102013,0,18.9,69
TOULOUSE-BLAGNAC,2025102014,0,20.7,62
TOULOUSE-BLAGNAC,2025102015,0,20.3,62
TOULOUSE-BLAGNAC,2025102016,0,20.6,61
TOULOUSE-BLAGNAC,2025102017,0,18.5,64
TOULOUSE-BLAGNAC,2025102018,0,17.1,69
TOULOUSE-BLAGNAC,2025102019,0,15.6,76
TOULOUSE-BLAGNAC,2025102020,0,15.4,78
TOULOUSE-BLAGNAC,2025102021,0,15.7,77
TOULOUSE-BLAGNAC,2025102022,0,16,79
TOULOUSE-BLAGNAC,2025102023,0,14.1,87
TOULOUSE-BLAGNAC,2025102100,0,13.7,88
TOULOUSE-BLAGNAC,2025102101,0,13.2,90
TOULOUSE-BLAGNAC,2025102102,0,12.6,91
TOULOUSE-BLAGNAC,2025102103,0,11.4,92
TOULOUSE-BLAGNAC,2025102104,0,10.9,94
TOULOUSE-BLAGNAC,2025102105,0,11.8,95
TOULOUSE-BLAGNAC,2025102106,0.8,11.6,95
TOULOUSE-BLAGNAC,2025102107,0.2,11.9,96
TOULOUSE-BLAGNAC,2025102108,0.4,12.5,96
TOULOUSE-BLAGNAC,2025102109,0.4,14.1,94
TOULOUSE-BLAGNAC,2025102110,0,15.5,89
TOULOUSE-BLAGNAC,2025102111,0,18,80
TOULOUSE-BLAGNAC,2025102112,0,20.4,69
TOULOUSE-BLAGNAC,2025102113,0,22.5,60
TOULOUSE-BLAGNAC,2025102114,0,23,56
TOULOUSE-BLAGNAC,2025102115,0,22.4,58
TOULOUSE-BLAGNAC,2025102116,0,21.5,64
TOULOUSE-BLAGNAC,2025102117,0,20.1,70
TOULOUSE-BLAGNAC,2025102118,0,18.8,76
TOULOUSE-BLAGNAC,2025102119,0,17.8,78
TOULOUSE-BLAGNAC,2025102120,0,16.1,85
TOULOUSE-BLAGNAC,2025102121,0,16.2,87
TOULOUSE-BLAGNAC,2025102122,0,16.7,87
TOULOUSE-BLAGNAC,2025102123,0.4,16.1,91
TOULOUSE-BLAGNAC,2025102200,0,15.6,93
TOULOUSE-BLAGNAC,2025102201,0,15.5,94
TOULOUSE-BLAGNAC,2025102202,2.6,16.4,91
TOULOUSE-BLAGNAC,2025102203,0,15.3,96
TOULOUSE-BLAGNAC,2025102204,0.2,15.6,95
TOULOUSE-BLAGNAC,2025102205,1.2,16.3,93
TOULOUSE-BLAGNAC,2025102206,0,16.4,93
TOULOUSE-BLAGNAC,2025102207,0.2,16.4,95
TOULOUSE-BLAGNAC,2025102208,0.8,16.9,95
TOULOUSE-BLAGNAC,2025102209,0.8,17.3,95
TOULOUSE-BLAGNAC,2025102210,0,19.1,87
TOULOUSE-BLAGNAC,2025102211,0.2,20.1,82
TOULOUSE-BLAGNAC,2025102212,0,21,76
TOULOUSE-BLAGNAC,2025102213,0,22.6,70
TOULOUSE-BLAGNAC,2025102214,0,20.5,81
TOULOUSE-BLAGNAC,2025102215,0,21.2,74
TOULOUSE-BLAGNAC,2025102216,0,21.2,72
TOULOUSE-BLAGNAC,2025102217,0,19.8,79
TOULOUSE-BLAGNAC,2025102218,0,18.4,83
TOULOUSE-BLAGNAC,2025102219,0,17.9,88
TOULOUSE-BLAGNAC,2025102220,0,17.2,90
TOULOUSE-BLAGNAC,2025102221,0,15.9,92
TOULOUSE-BLAGNAC,2025102222,0,16.8,90
TOULOUSE-BLAGNAC,2025102223,0,17.2,87
TOULOUSE-BLAGNAC,2025102300,0,16.5,90
TOULOUSE-BLAGNAC,2025102301,0,17.1,84
TOULOUSE-BLAGNAC,2025102302,0,16.2,88
TOULOUSE-BLAGNAC,2025102303,0,16.9,86
TOULOUSE-BLAGNAC,2025102304,0,17.7,85
TOULOUSE-BLAGNAC,2025102305,2,16.6,92
TOULOUSE-BLAGNAC,2025102306,2.8,14.2,92
TOULOUSE-BLAGNAC,2025102307,0.2,14.9,82
TOULOUSE-BLAGNAC,2025102308,0,15,73
TOULOUSE-BLAGNAC,2025102309,0.2,15,63
TOULOUSE-BLAGNAC,2025102310,0,15.2,65
TOULOUSE-BLAGNAC,2025102311,0.6,13.2,76
TOULOUSE-BLAGNAC,2025102312,0,16.1,61
TOULOUSE-BLAGNAC,2025102313,1.4,14.7,75
TOULOUSE-BLAGNAC,2025102314,0,15.2,69
TOULOUSE-BLAGNAC,2025102315,0,15.9,64
TOULOUSE-BLAGNAC,2025102316,0,13.9,76
TOULOUSE-BLAGNAC,2025102317,0,13.3,80
TOULOUSE-BLAGNAC,2025102318,0,12.8,81
TOULOUSE-BLAGNAC,2025102319,0,12.5,83
TOULOUSE-BLAGNAC,2025102320,0,12.4,81
TOULOUSE-BLAGNAC,2025102321,0.2,12.1,87
TOULOUSE-BLAGNAC,2025102322,0,11.7,87
TOULOUSE-BLAGNAC,2025102323,0,11.6,88
TOULOUSE-BLAGNAC,2025102400,0.2,11.4,87
TOULOUSE-BLAGNAC,2025102401,0,11.6,88
TOULOUSE-BLAGNAC,2025102402,0,11.4,88
TOULOUSE-BLAGNAC,2025102403,0,11.1,88
TOULOUSE-BLAGNAC,2025102404,0,10.8,87
TOULOUSE-BLAGNAC,2025102405,0,10.9,87
TOULOUSE-BLAGNAC,2025102406,0,11.7,85
TOULOUSE-BLAGNAC,2025102407,0,11.8,86
TOULOUSE-BLAGNAC,2025102408,0,12.2,88
TOULOUSE-BLAGNAC,2025102409,0,13.3,83
TOULOUSE-BLAGNAC,2025102410,0,13.4,87
TOULOUSE-BLAGNAC,2025102411,0,15.6,73
TOULOUSE-BLAGNAC,2025102412,0,16.4,67
TOULOUSE-BLAGNAC,2025102413,0,15.7,69
TOULOUSE-BLAGNAC,2025102414,0,17,64
TOULOUSE-BLAGNAC,2025102415,0,16.4,69
TOULOUSE-BLAGNAC,2025102416,0,15.9,70
TOULOUSE-BLAGNAC,2025102417,0,15.2,75
TOULOUSE-BLAGNAC,2025102418,0,13.7,79
TOULOUSE-BLAGNAC,2025102419,0,12.8,84
TOULOUSE-BLAGNAC,2025102420,0,12.5,87
TOULOUSE-BLAGNAC,2025102421,0,11.5,89
TOULOUSE-BLAGNAC,2025102422,0,10.9,92
TOULOUSE-BLAGNAC,2025102423,0,10.7,95
TOULOUSE-BLAGNAC,2025102500,0,10.6,94
TOULOUSE-BLAGNAC,2025102501,0,10.7,94
TOULOUSE-BLAGNAC,2025102502,0,10.8,94
TOULOUSE-BLAGNAC,2025102503,0,10.8,94
TOULOUSE-BLAGNAC,2025102504,0,10.9,94
TOULOUSE-BLAGNAC,2025102505,0,11,95
TOULOUSE-BLAGNAC,2025102506,0,10.8,95
TOULOUSE-BLAGNAC,2025102507,0,10.7,95
TOULOUSE-BLAGNAC,2025102508,0,12,92
TOULOUSE-BLAGNAC,2025102509,0,13.5,87
TOULOUSE-BLAGNAC,2025102510,0,14.6,81
TOULOUSE-BLAGNAC,2025102511,0,15.9,75
TOULOUSE-BLAGNAC,2025102512,0,17.3,66
TOULOUSE-BLAGNAC,2025102513,0,17,67
TOULOUSE-BLAGNAC,2025102514,0,16.9,67
TOULOUSE-BLAGNAC,2025102515,0,17,67
TOULOUSE-BLAGNAC,2025102516,0,16.5,66
TOULOUSE-BLAGNAC,2025102517,0,15.8,68
TOULOUSE-BLAGNAC,2025102518,0,15.2,72
TOULOUSE-BLAGNAC,2025102519,0,13.5,88
TOULOUSE-BLAGNAC,2025102520,0.2,12.7,90
TOULOUSE-BLAGNAC,2025102521,0,12.5,92
TOULOUSE-BLAGNAC,2025102522,0,12.3,91
TOULOUSE-BLAGNAC,2025102523,0,12.2,93
TOULOUSE-BLAGNAC,2025102600,0,12.2,91
TOULOUSE-BLAGNAC,2025102601,0,11.7,93
TOULOUSE-BLAGNAC,2025102602,0,11,93
TOULOUSE-BLAGNAC,2025102603,0,11.3,92
TOULOUSE-BLAGNAC,2025102604,0,11.3,93
TOULOUSE-BLAGNAC,2025102605,0.2,10.8,94
TOULOUSE-BLAGNAC,2025102606,0,11.1,94
TOULOUSE-BLAGNAC,2025102607,0,10.9,94
TOULOUSE-BLAGNAC,2025102608,0,11.3,90
TOULOUSE-BLAGNAC,2025102609,0,11.7,87
TOULOUSE-BLAGNAC,2025102610,0,12.5,73
TOULOUSE-BLAGNAC,2025102611,0,13.8,64
TOULOUSE-BLAGNAC,2025102612,0,13.2,60
TOULOUSE-BLAGNAC,2025102613,0,13.8,58
TOULOUSE-BLAGNAC,2025102614,0,14.1,58
TOULOUSE-BLAGNAC,2025102615,0,13.2,62
TOULOUSE-BLAGNAC,2025102616,0,13.3,61
TOULOUSE-BLAGNAC,2025102617,0,12.1,70
TOULOUSE-BLAGNAC,2025102618,0,11.7,73
TOULOUSE-BLAGNAC,2025102619,0,11.5,71
TOULOUSE-BLAGNAC,2025102620,0,10.8,72
TOULOUSE-BLAGNAC,2025102621,0,11.1,74
TOULOUSE-BLAGNAC,2025102622,0,10.8,79
TOULOUSE-BLAGNAC,2025102623,0,10,91
TOULOUSE-BLAGNAC,2025102700,0,10.5,86
TOULOUSE-BLAGNAC,2025102701,0,10.3,86
TOULOUSE-BLAGNAC,2025102702,0,10.7,81
TOULOUSE-BLAGNAC,2025102703,0,10,92
TOULOUSE-BLAGNAC,2025102704,0,10.2,93
TOULOUSE-BLAGNAC,2025102705,0,10.4,94
TOULOUSE-BLAGNAC,2025102706,0.2,10.3,93
TOULOUSE-BLAGNAC,2025102707,0,10.4,93
TOULOUSE-BLAGNAC,2025102708,0,11.6,90
TOULOUSE-BLAGNAC,2025102709,0,12.9,83
TOULOUSE-BLAGNAC,2025102710,0,14.4,76
TOULOUSE-BLAGNAC,2025102711,0,15.5,70
TOULOUSE-BLAGNAC,2025102712,0,15.4,68
TOULOUSE-BLAGNAC,2025102713,0,16,67
TOULOUSE-BLAGNAC,2025102714,0,16.3,69
TOULOUSE-BLAGNAC,2025102715,0,15.5,72
TOULOUSE-BLAGNAC,2025102716,0,15.7,71
TOULOUSE-BLAGNAC,2025102717,0,14.5,77
TOULOUSE-BLAGNAC,2025102718,0,14.2,80
TOULOUSE-BLAGNAC,2025102719,0,13.4,83
TOULOUSE-BLAGNAC,2025102720,0,12.6,87
TOULOUSE-BLAGNAC,2025102721,0,12.3,88
TOULOUSE-BLAGNAC,2025102722,0,11.7,90
TOULOUSE-BLAGNAC,2025102723,0,11.5,91
TOULOUSE-BLAGNAC,2025102800,0,11,91
TOULOUSE-BLAGNAC,2025102801,0,10.2,93
TOULOUSE-BLAGNAC,2025102802,0,9.8,94
TOULOUSE-BLAGNAC,2025102803,0,8.5,94
TOULOUSE-BLAGNAC,2025102804,0,9.1,96
TOULOUSE-BLAGNAC,2025102805,0,8.4,94
TOULOUSE-BLAGNAC,2025102806,0,8.7,95
TOULOUSE-BLAGNAC,2025102807,0,9.1,95
TOULOUSE-BLAGNAC,2025102808,0,9.9,93
TOULOUSE-BLAGNAC,2025102809,0,11,89
TOULOUSE-BLAGNAC,2025102810,0,12.8,82
TOULOUSE-BLAGNAC,2025102811,0,13.7,78
TOULOUSE-BLAGNAC,2025102812,0,13.9,78
TOULOUSE-BLAGNAC,2025102813,0,14.8,76
TOULOUSE-BLAGNAC,2025102814,0,16.4,70
TOULOUSE-BLAGNAC,2025102815,0,16.6,69
TOULOUSE-BLAGNAC,2025102816,0,16,71
TOULOUSE-BLAGNAC,2025102817,0,14.5,78
TOULOUSE-BLAGNAC,2025102818,0,13.1,85
TOULOUSE-BLAGNAC,2025102819,0,12.3,89
TOULOUSE-BLAGNAC,2025102820,0,11.1,90
TOULOUSE-BLAGNAC,2025102821,0,9.7,92
TOULOUSE-BLAGNAC,2025102822,0,9.9,93
TOULOUSE-BLAGNAC,2025102823,0,9.4,96
TOULOUSE-BLAGNAC,2025102900,0,9.5,96
TOULOUSE-BLAGNAC,2025102901,0,10.1,96
TOULOUSE-BLAGNAC,2025102902,0,11.9,95
TOULOUSE-BLAGNAC,2025102903,0,12.9,91
TOULOUSE-BLAGNAC,2025102904,0,13.4,89
TOULOUSE-BLAGNAC,2025102905,0,13.6,90
TOULOUSE-BLAGNAC,2025102906,0,13.9,89
TOULOUSE-BLAGNAC,2025102907,0,14.4,86
TOULOUSE-BLAGNAC,2025102908,0,14.5,83
TOULOUSE-BLAGNAC,2025102909,0,14.9,83
TOULOUSE-BLAGNAC,2025102910,0,15.2,79
TOULOUSE-BLAGNAC,2025102911,0,15.4,80
TOULOUSE-BLAGNAC,2025102912,0,17.9,69
TOULOUSE-BLAGNAC,2025102913,0,17.8,65
TOULOUSE-BLAGNAC,2025102914,0,17.2,70
TOULOUSE-BLAGNAC,2025102915,0,17.2,71
TOULOUSE-BLAGNAC,2025102916,0,16.2,81
TOULOUSE-BLAGNAC,2025102917,0,15.9,86
TOULOUSE-BLAGNAC,2025102918,0,14.7,88
TOULOUSE-BLAGNAC,2025102919,0,13.7,93
TOULOUSE-BLAGNAC,2025102920,0,13.9,96
TOULOUSE-BLAGNAC,2025102921,0,14.5,86
TOULOUSE-BLAGNAC,2025102922,0,15,83
TOULOUSE-BLAGNAC,2025102923,0,15.7,83
TOULOUSE-BLAGNAC,2025103000,0,15.4,86
TOULOUSE-BLAGNAC,2025103001,0,15.1,88
TOULOUSE-BLAGNAC,2025103002,0,14.6,86
TOULOUSE-BLAGNAC,2025103003,0,13,89
TOULOUSE-BLAGNAC,2025103004,0,12.6,88
TOULOUSE-BLAGNAC,2025103005,0,12.4,90
TOULOUSE-BLAGNAC,2025103006,0,12.1,89
TOULOUSE-BLAGNAC,2025103007,0,10.8,92
TOULOUSE-BLAGNAC,2025103008,0,12.5,89
TOULOUSE-BLAGNAC,2025103009,0,14.3,77
TOULOUSE-BLAGNAC,2025103010,0,16.3,67
TOULOUSE-BLAGNAC,2025103011,0,16.8,65
TOULOUSE-BLAGNAC,2025103012,0,18.1,60
TOULOUSE-BLAGNAC,2025103013,0,18.3,57
TOULOUSE-BLAGNAC,2025103014,0,19.4,54
TOULOUSE-BLAGNAC,2025103015,0,19.2,56
TOULOUSE-BLAGNAC,2025103016,0,18.4,57
TOULOUSE-BLAGNAC,2025103017,0,16.7,61
TOULOUSE-BLAGNAC,2025103018,0,15.2,68
TOULOUSE-BLAGNAC,2025103019,0,13.1,75
TOULOUSE-BLAGNAC,2025103020,0,12.9,82
TOULOUSE-BLAGNAC,2025103021,0,12.2,83
TOULOUSE-BLAGNAC,2025103022,0,11.3,88
TOULOUSE-BLAGNAC,2025103023,0,12,81
TOULOUSE-BLAGNAC,2025103100,0,12.8,76
TOULOUSE-BLAGNAC,2025103101,0,12.3,78
TOULOUSE-BLAGNAC,2025103102,0,12.2,81
TOULOUSE-BLAGNAC,2025103103,0,12.9,85
TOULOUSE-BLAGNAC,2025103104,0,12.8,86
TOULOUSE-BLAGNAC,2025103105,0,11.5,89
TOULOUSE-BLAGNAC,2025103106,0,10.2,88
TOULOUSE-BLAGNAC,2025103107,0,11.1,89
TOULOUSE-BLAGNAC,2025103108,0,11.6,88
TOULOUSE-BLAGNAC,2025103109,0,17,81
TOULOUSE-BLAGNAC,2025103110,0,17.5,78
TOULOUSE-BLAGNAC,2025103111,0,18.4,74
TOULOUSE-BLAGNAC,2025103112,0,18.9,71
TOULOUSE-BLAGNAC,2025103113,0,18.9,70
TOULOUSE-BLAGNAC,2025103114,0,19.7,69
TOULOUSE-BLAGNAC,2025103115,0,19.3,64
TOULOUSE-BLAGNAC,2025103116,0,18.5,67
TOULOUSE-BLAGNAC,2025103117,0,17.4,71
TOULOUSE-BLAGNAC,2025103118,0,16.4,80
TOULOUSE-BLAGNAC,2025103119,0,15.7,86
TOULOUSE-BLAGNAC,2025103120,0,15.5,90
TOULOUSE-BLAGNAC,2025103121,0,16.6,90
TOULOUSE-BLAGNAC,2025103122,0,17.3,87
TOULOUSE-BLAGNAC,2025103123,0,17.1,85
TOULOUSE-BLAGNAC,2025110100,0,16.6,87
TOULOUSE-BLAGNAC,2025110101,0,16.4,88
TOULOUSE-BLAGNAC,2025110102,0,16.5,87
TOULOUSE-BLAGNAC,2025110103,0,16.7,85
TOULOUSE-BLAGNAC,2025110104,0,16.3,87
TOULOUSE-BLAGNAC,2025110105,0,16.4,87
TOULOUSE-BLAGNAC,2025110106,0,16.6,87
TOULOUSE-BLAGNAC,2025110107,0,16.8,86
TOULOUSE-BLAGNAC,2025110108,0,17.2,85
TOULOUSE-BLAGNAC,2025110109,0,18.1,82
TOULOUSE-BLAGNAC,2025110110,0,18.5,81
TOULOUSE-BLAGNAC,2025110111,0,19.3,77
TOULOUSE-BLAGNAC,2025110112,0,18.9,79
TOULOUSE-BLAGNAC,2025110113,0,18.9,81
TOULOUSE-BLAGNAC,2025110114,0,18.9,79
TOULOUSE-BLAGNAC,2025110115,0,18.4,80
TOULOUSE-BLAGNAC,2025110116,0,17.7,86
TOULOUSE-BLAGNAC,2025110117,0.2,16.6,92
TOULOUSE-BLAGNAC,2025110118,0.4,15.4,90
TOULOUSE-BLAGNAC,2025110119,0.2,14.7,89
TOULOUSE-BLAGNAC,2025110120,0,14.3,87
TOULOUSE-BLAGNAC,2025110121,0,14.1,91
TOULOUSE-BLAGNAC,2025110122,0,14,89
TOULOUSE-BLAGNAC,2025110123,0,13.8,88
TOULOUSE-BLAGNAC,2025110200,0,13.4,91
TOULOUSE-BLAGNAC,2025110201,0,12.8,95
TOULOUSE-BLAGNAC,2025110202,0,12.5,93
TOULOUSE-BLAGNAC,2025110203,0.2,12,94
TOULOUSE-BLAGNAC,2025110204,0.2,11.6,91
TOULOUSE-BLAGNAC,2025110205,1.2,11.3,94
TOULOUSE-BLAGNAC,2025110206,0.8,11,94
TOULOUSE-BLAGNAC,2025110207,0.2,11.2,96
TOULOUSE-BLAGNAC,2025110208,0,11.6,95
TOULOUSE-BLAGNAC,2025110209,0,12.7,92
TOULOUSE-BLAGNAC,2025110210,0.2,13.8,86
TOULOUSE-BLAGNAC,2025110211,0,15.1,78
TOULOUSE-BLAGNAC,2025110212,0,15.8,75
TOULOUSE-BLAGNAC,2025110213,0,16.5,69
TOULOUSE-BLAGNAC,2025110214,0,16.6,65
TOULOUSE-BLAGNAC,2025110215,0,15.1,75
TOULOUSE-BLAGNAC,2025110216,0,14.4,80
TOULOUSE-BLAGNAC,2025110217,0.2,13.8,86
TOULOUSE-BLAGNAC,2025110218,0.4,13.5,89
TOULOUSE-BLAGNAC,2025110219,0.2,13.1,88
TOULOUSE-BLAGNAC,2025110220,0.2,12.8,88
TOULOUSE-BLAGNAC,2025110221,0,13,88
TOULOUSE-BLAGNAC,2025110222,0.6,12.4,89
TOULOUSE-BLAGNAC,2025110223,0,12.4,91
TOULOUSE-BLAGNAC,2025110300,0,12.2,91
TOULOUSE-BLAGNAC,2025110301,0,12,92
TOULOUSE-BLAGNAC,2025110302,0,11.4,93
TOULOUSE-BLAGNAC,2025110303,0,10.1,93
TOULOUSE-BLAGNAC,2025110304,0,9.6,95
TOULOUSE-BLAGNAC,2025110305,0,8.8,96
TOULOUSE-BLAGNAC,2025110306,0,9.2,97
TOULOUSE-BLAGNAC,2025110307,0,10,97
TOULOUSE-BLAGNAC,2025110308,0,11,96
TOULOUSE-BLAGNAC,2025110309,0,11.9,92
TOULOUSE-BLAGNAC,2025110310,0,12.6,89
TOULOUSE-BLAGNAC,2025110311,0,14.1,85
TOULOUSE-BLAGNAC,2025110312,0,16.1,73
TOULOUSE-BLAGNAC,2025110313,0,16.5,65
TOULOUSE-BLAGNAC,2025110314,0,17.1,57
TOULOUSE-BLAGNAC,2025110315,0,17.1,60
TOULOUSE-BLAGNAC,2025110316,0,16.5,61
TOULOUSE-BLAGNAC,2025110317,0,15,65
TOULOUSE-BLAGNAC,2025110318,0,13.4,72
TOULOUSE-BLAGNAC,2025110319,0,12.1,80
TOULOUSE-BLAGNAC,2025110320,0,11.7,83
TOULOUSE-BLAGNAC,2025110321,0,11,84
TOULOUSE-BLAGNAC,2025110322,0,9.7,91
TOULOUSE-BLAGNAC,2025110323,0,8.6,92
TOULOUSE-BLAGNAC,2025110400,0,8.1,93
TOULOUSE-BLAGNAC,2025110401,0,7.4,94
TOULOUSE-BLAGNAC,2025110402,0,7.9,94
TOULOUSE-BLAGNAC,2025110403,0,10,87
TOULOUSE-BLAGNAC,2025110404,0,11.5,82
TOULOUSE-BLAGNAC,2025110405,0,11.6,74
TOULOUSE-BLAGNAC,2025110406,0,11.7,72
TOULOUSE-BLAGNAC,2025110407,0,11.6,74
TOULOUSE-BLAGNAC,2025110408,0,13,69
TOULOUSE-BLAGNAC,2025110409,0,14.4,65
TOULOUSE-BLAGNAC,2025110410,0,15.9,65
TOULOUSE-BLAGNAC,2025110411,0,17.1,64
TOULOUSE-BLAGNAC,2025110412,0,18,62
TOULOUSE-BLAGNAC,2025110413,0,18.5,63
TOULOUSE-BLAGNAC,2025110414,0,19,64
TOULOUSE-BLAGNAC,2025110415,0,18.4,66
TOULOUSE-BLAGNAC,2025110416,0,17.7,69
TOULOUSE-BLAGNAC,2025110417,0,17,72
TOULOUSE-BLAGNAC,2025110418,0,16.3,76
TOULOUSE-BLAGNAC,2025110419,0,16,79
TOULOUSE-BLAGNAC,2025110420,0,16,80
TOULOUSE-BLAGNAC,2025110421,0,15.8,82
TOULOUSE-BLAGNAC,2025110422,0,15.4,83
TOULOUSE-BLAGNAC,2025110423,0,15,85
TOULOUSE-BLAGNAC,2025110500,0,14.9,86
TOULOUSE-BLAGNAC,2025110501,0,15.3,84
TOULOUSE-BLAGNAC,2025110502,0,15.3,83
TOULOUSE-BLAGNAC,2025110503,0,15.4,81
TOULOUSE-BLAGNAC,2025110504,0,15.5,80
TOULOUSE-BLAGNAC,2025110505,0,15.5,80
TOULOUSE-BLAGNAC,2025110506,0,15.6,80
TOULOUSE-BLAGNAC,2025110507,0,16,78
TOULOUSE-BLAGNAC,2025110508,0,16.8,74
TOULOUSE-BLAGNAC,2025110509,0,17.8,71
TOULOUSE-BLAGNAC,2025110510,0,19,64
TOULOUSE-BLAGNAC,2025110511,0,19.9,63
TOULOUSE-BLAGNAC,2025110512,0,20.4,57
TOULOUSE-BLAGNAC,2025110513,0,20.4,59
TOULOUSE-BLAGNAC,2025110514,0,19.4,63
TOULOUSE-BLAGNAC,2025110515,0,18.9,65
TOULOUSE-BLAGNAC,2025110516,0,18.4,67
TOULOUSE-BLAGNAC,2025110517,0,17.8,73
TOULOUSE-BLAGNAC,2025110518,0,17.7,75
TOULOUSE-BLAGNAC,2025110519,0,17.5,76
TOULOUSE-BLAGNAC,2025110520,0,17.3,77
TOULOUSE-BLAGNAC,2025110521,0,17.1,79
TOULOUSE-BLAGNAC,2025110522,0,17.1,79
TOULOUSE-BLAGNAC,2025110523,0,17.2,76
TOULOUSE-BLAGNAC,2025110600,0,17.3,76
TOULOUSE-BLAGNAC,2025110601,0,17.5,74
TOULOUSE-BLAGNAC,2025110602,0,16.9,77
TOULOUSE-BLAGNAC,2025110603,0,16.6,79
TOULOUSE-BLAGNAC,2025110604,0,16.7,78
TOULOUSE-BLAGNAC,2025110605,0,16.8,80
TOULOUSE-BLAGNAC,2025110606,0,16.6,82
TOULOUSE-BLAGNAC,2025110607,4.2,13.6,92
TOULOUSE-BLAGNAC,2025110608,13.3,13.2,92
TOULOUSE-BLAGNAC,2025110609,4.4,13,94
TOULOUSE-BLAGNAC,2025110610,1.8,13,94
TOULOUSE-BLAGNAC,2025110611,1.6,12.6,94
TOULOUSE-BLAGNAC,2025110612,0.7,12.8,92
TOULOUSE-BLAGNAC,2025110613,0,13,93
TOULOUSE-BLAGNAC,2025110614,1.4,12.7,93
TOULOUSE-BLAGNAC,2025110615,0.4,12.7,94
TOULOUSE-BLAGNAC,2025110616,2.4,12.8,94
TOULOUSE-BLAGNAC,2025110617,4.5,12.1,93
TOULOUSE-BLAGNAC,2025110618,1.6,12,95
TOULOUSE-BLAGNAC,2025110619,3.8,12,96
TOULOUSE-BLAGNAC,2025110620,1.2,12.2,96
TOULOUSE-BLAGNAC,2025110621,0.2,12,96
TOULOUSE-BLAGNAC,2025110622,0,11.9,87
TOULOUSE-BLAGNAC,2025110623,0.4,11.4,93
